Moisture_Content,Density,Shear_Strength,Soil_Type
18.108904159657687,2.107610228225669,34.81063430708957,Loam
38.275000724347066,1.8969252762473565,63.35207579026865,Silt
30.61978796339918,1.6023859011722261,89.83566687011266,Silt
25.95304694689628,2.257933525619033,78.5779909127649,Loam
10.460652415485278,2.090150524320043,84.52489182891598,Clay
10.459808211767093,1.4114020211483587,72.70266933685738,Clay
7.032926425886981,2.384205339841995,75.3821251614282,Silt
35.31616510212273,2.2692984158001197,87.93565212522554,Clay
26.039025411012307,2.434739887279501,39.97344070873488,Loam
29.78254022286159,2.143435360904868,59.15399709145124,Clay
5.720457300353086,1.9974397547165268,37.69675534556818,Silt
38.9468448256698,1.7437159471778045,99.01344063973175,Loam
34.13549242801476,2.4125470283602173,95.52474717492906,Clay
12.431868873739665,2.3258830563505306,23.154144909480472,Sand
11.36387385224852,1.2587842711380461,76.44601380125508,Loam
11.419157844870185,1.2342770668464276,94.01986539325327,Loam
15.64847850358382,1.6894023769414646,34.44602761018668,Sand
23.366475107128323,2.2537193300163825,65.43561844421035,Sand
20.11807565247405,2.483458968109428,93.23906380704335,Loam
15.193019906931466,1.3955419584345865,22.715678286863906,Sand
26.414851315283283,1.9723699299577757,75.7936213797472,Silt
9.882285122821465,1.695158113620328,43.78792058980406,Silt
15.225062698732636,2.4608887171589844,93.95169563012243,Silt
17.822664515279207,2.294754600076421,97.68465961322943,Loam
20.962449447596256,2.2898273161244793,95.54131912907471,Sand
32.481158648755475,1.8093011077334613,57.9371373325971,Sand
11.988582375542592,1.7392653530389648,88.96341207914507,Clay
22.998205344476407,1.555429193509918,87.56395188280563,Clay
25.734509910171486,1.2732881456462053,45.528037859460454,Sand
6.62576444519992,2.3241390891315694,86.3132379320542,Sand
26.264069816550343,2.256771311869101,22.96061077723941,Sand
10.968344329055203,2.49963297527197,67.70159027856424,Loam
7.2768057544847835,2.495627888196077,38.40070698301624,Sand
38.210993803866664,1.9220612172834155,29.645350862182305,Clay
38.79712115760958,2.1996836397346637,26.156256130336732,Loam
33.29390718407614,2.4281954488471564,75.70310207025118,Sand
15.661481921067974,2.304541607880635,47.18999710144529,Clay
8.418523990223434,1.521552532266157,77.98134172230093,Loam
28.94815592792549,1.7857073759031215,25.22850726391539,Sand
20.405337280886044,1.3679072396969434,45.223227026448825,Sand
9.271338219567259,2.440266335436339,63.15930339002698,Sand
22.331191853894456,1.988027024786144,83.25785318711709,Loam
6.203598239032644,1.4972356471545014,45.5002002345656,Clay
36.826214072757374,2.073210889727614,70.07131011496072,Clay
14.057299356000591,2.0035667125952648,90.87821985889497,Silt
28.18827995238937,1.6656115334426926,69.26905505458436,Sand
15.909887663129384,1.3476248698595177,38.6367579802907,Silt
23.20238074122338,2.0730451542706394,21.952062524523043,Silt
24.13485977701479,1.8764000111749313,89.60790991207439,Clay
11.469905943393446,2.2040139092563313,21.701552868030973,Loam
38.93546197175955,1.8762125514455914,89.97613381473596,Loam
32.12964881763901,2.307835950414102,62.31497072217696,Clay
37.88246295474662,1.9174788904068312,95.1254158810317,Loam
36.31895726496771,1.9292193629960022,83.90265886189323,Silt
25.92649925838798,2.3396496834558485,99.834728842667,Sand
37.265598225809086,1.7245277260761163,48.05694523613681,Clay
8.097237571817182,1.374219796985833,81.37506311449016,Sand
11.859400184670083,1.2374174792073407,52.15447308873937,Loam
6.5829551118688325,2.181678432375705,58.39004962431271,Sand
16.38656157671425,2.006402416759504,70.2004370574696,Loam
18.60370513913187,2.1153036985289906,89.8941691349071,Loam
14.497216112086356,1.476853409961584,98.72667753594361,Silt
34.00581282031753,1.3772829182628006,81.46187310916146,Loam
17.486366434275624,1.2189080653682465,53.4213425733867,Silt
14.832707839058326,1.6557638264485761,53.70856018216561,Silt
23.994362910538698,1.966892992911023,79.00658412711132,Silt
9.932347874116694,1.7099172586296518,39.10217166146418,Clay
33.07689432639139,1.7687173986308478,28.837929050511573,Clay
7.609272528791979,2.3754063028418733,48.36977261126212,Loam
39.541042781018106,1.6527321071302903,42.97911933232654,Silt
32.02856692538301,1.8681863359077542,43.7046496364792,Clay
11.955048853696034,2.218748916563486,38.688620083992795,Silt
5.193274099326084,1.715505617017651,23.36745517090895,Sand
33.5411499959192,2.0087127102962357,21.429914778673105,Sand
29.7400070346666,2.3210728213707688,99.01779117888252,Sand
30.515250881434557,2.4343768107549346,54.22185069886899,Loam
31.9944621340081,1.3911955252077493,50.74613177277453,Silt
7.591562810693162,2.4045639127099427,74.3717826154456,Sand
17.546300499049543,1.8397511810033995,37.46031102920513,Clay
9.05541708337954,1.5357177047886459,95.99689471601803,Sand
35.208619905645776,1.7968764831097397,82.90760115324417,Sand
26.815434438964527,2.47404234787112,27.15288018498076,Sand
16.58143086984272,1.8404035221907304,53.40646206279427,Loam
7.224542260010827,1.6273770933737606,90.32946460497317,Clay
15.884381260048176,2.0234211106117437,95.57856178331282,Silt
16.381416270936146,1.512189304411651,57.39212089998958,Clay
30.536216241832243,1.298622326541263,69.07291113685662,Silt
27.31451149743246,1.367543638483844,33.36271568736602,Loam
36.05244599017143,1.3664595906451042,99.29349009095813,Loam
21.527522380668227,1.3974735015659827,38.53373611067547,Loam
9.18579860784056,1.3804753244442332,95.41854193081005,Loam
29.963567552804825,2.033137168244179,71.97173191938947,Silt
31.627476701591412,1.4364441097188883,68.61894359030873,Sand
24.64470191493237,1.6493674683210222,61.015080881320685,Silt
31.983851298409636,2.3658249328778154,38.45358493742069,Clay
22.282845872753676,1.816150132341734,34.12224256044066,Loam
23.29564902836979,2.067825060077335,37.63889672561403,Loam
19.963935642549238,1.4240158325621188,34.91506097154036,Clay
5.889669436043332,1.449975724451272,82.36675788534026,Silt
8.776199944765656,1.2531292011464226,48.01002073333841,Sand
6.100021499035699,1.4196155819938139,24.62741412507171,Sand
27.274364394232315,1.5621674407415462,97.52821041126491,Clay
16.002459337671432,1.4301136295597707,90.70287079707406,Sand
22.799974190764598,1.3153132938841723,94.22018265561704,Silt
36.76482658741325,1.356826632430781,99.59262581171483,Silt
13.725228020210624,1.7990123984425435,33.91161993755898,Clay
19.36340230624704,1.4682338339275303,51.699361512212704,Silt
31.444289849006704,1.673550819362498,80.6590780563273,Loam
13.007935792206787,1.8544424521113139,75.68164944430337,Clay
7.694296844007755,2.097513277218175,32.311672507188405,Silt
15.141300851981882,1.2511057817934286,85.26664999924942,Clay
10.642745053890154,2.2392335185817553,37.95524574693285,Sand
37.53941783199006,2.01627050633818,37.905409185809845,Silt
33.28421328475459,1.3062867415335335,62.957953831473084,Loam
27.16913147786482,2.33565221133881,67.43519478733626,Silt
35.50112065657012,2.3971341206913572,66.40689662702489,Clay
33.128522691469,1.2794013478113229,27.31894699182039,Clay
11.529952061011254,1.5599409425913648,90.19686901043043,Silt
36.23956494714922,2.24806166373098,41.24800340709648,Loam
23.876978467047774,2.172737597498756,30.361193702624334,Loam
33.26040543074219,1.4398773251632906,91.09984638951818,Loam
36.363195497322266,1.4721541203377233,96.45211985838027,Clay
16.130121624015235,1.6816137336287966,88.97020938123605,Silt
8.851817358468686,1.8298798807483276,84.76128597799024,Sand
12.97773068896796,2.0037312029893846,72.41935845112174,Clay
19.94877260191897,1.6795877314407042,64.06858964873115,Loam
33.63051680728726,1.8012951309730922,26.958940792912813,Silt
35.12557041397202,2.1717122195738834,52.676257045655895,Loam
5.2433245685916745,1.2476881637577772,49.81508136098512,Sand
22.8761555902148,1.528168027647227,40.7803027008261,Loam
19.609385110207263,2.1273544616499183,77.87360909508679,Loam
12.77377336647556,2.3637688889933592,59.67005880630167,Sand
9.195287856678899,1.8651806747503659,26.483697272611835,Silt
16.81653099912698,1.8917475308449103,37.6146561559849,Clay
38.00183963693817,1.339323614741709,74.66070109276768,Silt
16.312102620726435,1.781636076870491,26.090468759224017,Sand
23.157671761017813,1.89240244639153,88.0965531239015,Loam
29.605663561331223,1.5152116547251486,59.611722161117946,Silt
17.727036083275287,1.5500162002341953,58.44692618613184,Clay
39.012372895233625,1.6904694120360095,67.3926227727614,Sand
38.68565532297389,1.2260925571110441,85.97447727401193,Silt
13.812380353887745,1.6187029152581318,47.824736632175444,Clay
22.40369770623349,1.474882409095508,74.24129220472508,Sand
15.530740843586939,1.625746557831289,65.2585571196633,Clay
14.969417303211367,1.3556907713650266,41.362261613553706,Sand
6.291043157408648,2.3576854649618637,90.29039890841264,Loam
26.33475168929639,1.971670189620263,83.79408172855425,Silt
22.59376581301015,2.0828330148878367,72.67614677267403,Clay
6.801756293749627,2.2259226101895395,88.04653832753935,Sand
14.7526262482814,1.8479748586077744,89.3835360767842,Clay
36.78930600883288,1.3129963745136508,76.66903813720279,Clay
13.384666173344035,1.8982385043641121,86.96106626909376,Silt
10.071320523192808,1.9628934534271427,75.79771693354269,Loam
22.130846609714705,2.169071316439629,74.41126174082403,Clay
39.497765893871026,1.7611574100985832,69.48891025721474,Sand
13.471934502902515,1.3658543936342329,80.2173311646113,Sand
28.52474415920575,1.5689086775383418,32.68840842344589,Loam
31.656686536505116,1.6720069853182256,90.46966073591427,Sand
13.317314039733988,2.0396924137310815,89.74748221961856,Loam
30.487572201415084,1.9420117960695853,22.33978264276473,Sand
17.87240964517386,1.6629257436672,86.06534004518102,Silt
27.13070407077528,2.4824698234308737,30.309589397875616,Clay
27.173539876631313,1.9875072651639534,46.809508340731355,Silt
23.752113942616546,1.5083948292567928,79.48066050332862,Clay
8.16014195190429,1.3323172144065247,32.860791683864655,Clay
34.23558734562333,1.3987168809396315,85.43736192952497,Clay
16.227302274010754,1.5197450468998606,86.57073423661936,Silt
11.5281478639949,1.4088857852374224,60.597418700866896,Clay
6.427129954416737,1.4425371312666975,20.510869737346688,Silt
25.681253011588463,1.5706237193020012,42.96305065399302,Loam
28.714752664479885,1.4253856738831812,69.35415347005937,Sand
5.580574012474965,2.3657950520143527,98.49489424219388,Sand
22.923257040474834,1.3043038693601348,70.54508216133347,Clay
12.92735213192783,1.881864806441331,40.78428648513278,Silt
27.581047664330747,1.7335158750865598,70.72045624796891,Sand
11.102825015174702,2.477092201981188,63.198830377268436,Silt
29.18282083358631,1.345650572818468,82.3876316120915,Silt
18.53573712051881,1.7172122787594641,28.558451106156674,Clay
37.78554960578571,2.4603115632579797,80.88223220016224,Sand
9.813233045109763,2.325159263662174,63.301326294088824,Clay
16.93732228675905,2.2621936922340637,97.03936030871957,Clay
8.971573243420618,1.5352736751584217,47.34977328309489,Sand
37.3642766397497,1.4221538636070856,70.60975145071585,Sand
35.70687736833433,2.0692361859017603,94.5622484408014,Loam
14.027956970030447,2.4081887858658613,28.20077823925434,Loam
28.099441611196266,1.9237917609181086,94.9782789789161,Silt
33.602777007042555,1.94309649631087,75.03085778406506,Sand
24.432028405981182,1.5639728217583695,25.42696472841375,Loam
23.537770242460226,2.200340813149518,44.0770853557453,Silt
13.46483018151581,1.4431568731247804,76.65376709162253,Silt
8.258596873206471,1.6207830073255167,25.388048117501736,Silt
36.40255152836644,1.7530673702013417,66.57363681410186,Loam
36.51463200071657,1.8598934922897916,47.67064455623654,Sand
27.158551004564377,1.5151326521396042,69.67324142139816,Clay
16.866042686704525,1.3492878721609645,23.65936270500103,Silt
17.22233511144313,1.9938060551741223,89.7229444921901,Loam
30.408448760458377,1.5752197192123325,97.87911753419175,Loam
36.398859098340196,1.955609687849396,97.51022842285532,Clay
36.0480248492791,1.400671529856463,79.97214653943398,Clay
32.295644105016834,1.8254821324112627,30.406899210450558,Loam
27.471107615400072,1.8923662623170616,80.6610556743218,Sand
7.94489877482671,1.267370597869155,21.96695331670412,Clay
10.657004993311482,1.6375855616520967,21.76988412231978,Loam
36.44939659844778,1.3747390800206665,45.8888175319633,Clay
26.225017088085647,1.282387461614598,59.091455232373264,Sand
5.321896806582037,2.4869483021069287,81.63259342462345,Silt
8.551504000311123,1.6190599984671399,74.66363012852042,Clay
28.222561918781953,2.2528367796110254,55.67221651013987,Sand
5.177155434617654,1.531032851192893,41.89013330253327,Loam
10.628281799612452,2.085953538891108,99.76996001261689,Clay
24.205682627830516,2.1882962178565926,54.094504178877834,Clay
29.216331919244265,1.9743303627901976,56.11096194637404,Loam
27.818644082591018,1.8130490451152057,33.089905695333535,Silt
12.849425831119593,1.735393188391449,83.58476389999436,Loam
29.926272747163754,1.6535287465058939,75.49457806251908,Clay
13.303718062388002,2.4083878875221734,37.66156902310083,Loam
16.38898943557437,2.279805230124048,26.590483649267416,Sand
31.127199179130844,2.4545349838664663,74.43994416597704,Loam
27.737151466652513,1.3615863905312082,72.36089714249081,Clay
34.722819367296225,2.1501277177647378,41.86076215985675,Loam
28.01645123051202,2.419842593867349,96.06908498003283,Silt
24.890801116741507,1.435602986015358,32.08463134247202,Loam
8.278616873983236,1.2864451475768106,54.586784083408155,Silt
17.870053107080174,2.1634568440770767,95.4892736134079,Sand
14.28208286886039,1.9468150471338854,53.57818535408978,Silt
13.539637518267925,2.2943774097857537,71.08207581312683,Loam
39.055369416335594,1.3817040896141763,51.80755183702354,Clay
18.758420363336615,2.2338475054178573,41.937216187893604,Silt
36.22162943119896,1.4621155160620678,98.71821183678625,Sand
27.0898519099042,1.4127527257254158,52.74672050520344,Silt
32.8183956239577,1.4135455373102908,91.52793629433076,Silt
22.592298258681723,2.2589471363007965,38.39636847128689,Silt
25.191635961922568,2.06475638690506,37.04837632200666,Sand
22.238119283660236,1.8799850521998551,22.49072663076091,Loam
11.833504572931558,1.6664796293605533,72.13334603007081,Silt
30.285824034152686,2.3403607030570406,49.48210749790089,Silt
14.827032685429952,1.7101786396494258,89.14865998717096,Clay
5.851058825100885,2.2615792713130505,57.85679253532457,Sand
27.591530356750873,1.770875381141284,97.45547423317774,Silt
11.198873779246714,1.6900277582523797,34.84204125624969,Sand
37.916050452352,1.8014837213704884,89.48985343644887,Silt
38.38750019509056,1.5917912364133846,82.12774822333934,Loam
37.0202536577157,2.1718921942291263,81.67374757152416,Loam
17.95555450894055,1.8535365071202228,87.58265824935101,Silt
5.54098157851036,1.5018765036908626,80.88191927543991,Loam
37.49114969057039,2.3694469452569393,70.09762573051323,Silt
19.986445191106,1.6990585877851747,30.499590214591006,Loam
38.832918666528435,1.9066187194481852,22.602094359300153,Clay
38.726699198123846,2.378413744253911,93.66782782525495,Clay
