Moisture_Content,Density,Shear_Strength,Soil_Type
34.85533094135761,2.01150939468819,69.33202516165905,Clay
15.3057112224355,1.3519674529208732,83.7229832780941,Sand
18.478420501067383,2.4217817606975176,58.52178812100401,Sand
34.78978350308999,2.016020468992843,29.38465511699156,Clay
16.09227018046972,1.635377299054212,30.014863376204033,Sand
10.932246134013237,1.3810536944624034,74.84522297831771,Loam
24.488044186042256,2.232232746051385,54.424471591957015,Silt
37.765417095627335,2.0060945827070675,36.04197813602694,Silt
29.361042883624055,1.8934994195692179,59.327563739314954,Silt
24.952140953127774,2.3620603579662447,25.13671496601073,Clay
8.4011772819769,2.22517637459189,66.5577121531519,Sand
26.52525293447094,1.3971773436525765,41.51947235480782,Loam
39.65188475364921,1.6052386881342127,83.80472805097506,Loam
9.90294053327834,1.5230358817588054,44.8289567138859,Clay
23.141537832730787,2.16713018034448,56.4176119265441,Loam
35.70805751747844,1.2435921651565132,20.92964319264805,Loam
30.926901621397157,1.9408565903327115,25.795751023564712,Loam
29.39555093483438,2.191196291462898,51.399484512534784,Loam
29.586942939548823,2.3397953277902745,58.39510677736988,Sand
17.58219029269143,1.6447062733306796,68.0016438495443,Loam
15.275714549257268,2.267634496073617,43.33300629674426,Silt
33.327640441747974,1.3438212580417694,75.5985508901234,Clay
33.35396881377133,2.3003879792548734,88.80979177513636,Sand
35.34753115030363,1.3657352610315772,82.38807911146799,Loam
36.963419339476495,1.7164734777284774,23.16950602786857,Sand
22.896983960132822,2.2364839755134196,58.44055578062631,Loam
22.553070314051986,1.3948926555534058,28.39441427345399,Silt
32.94033126383713,1.498026813802434,39.363601269002196,Clay
27.74873757722178,2.1389283389109863,98.93300746137172,Loam
29.568840704019618,2.136047497509897,31.39964343212106,Loam
32.85274343026354,2.0334919227508865,59.911052276108485,Loam
36.15018696361482,2.10213297780723,69.45245874544952,Loam
16.829830489803754,1.9055417763518752,76.19719764352831,Clay
18.14540334239804,1.5273387765790385,64.77189467895313,Clay
8.289367894430415,1.6494047915550953,20.781667793534695,Silt
25.23980493486609,1.4360770318418534,46.11690465951935,Clay
6.257979582885973,2.380985729733717,61.416931470776916,Loam
21.295930634636104,1.9584093331959567,27.02931993158667,Silt
23.992562214765183,1.7211068417927318,48.050154496734464,Silt
15.028943824489954,1.8006075447373724,22.656248703309323,Silt
25.679164119915377,2.4314683414953597,26.28627977240166,Loam
6.0675087478667304,1.3993568240509042,51.75386209612768,Sand
6.307186606222505,1.9620987816218363,30.617260323444828,Loam
33.79101962308804,1.8576552825498056,65.40326786092464,Clay
17.606672449394203,1.9948905060650421,75.15719753098125,Clay
9.447117942815968,1.2235432389670926,84.04693592872663,Loam
23.27851410191815,2.333761081627397,36.012019539584806,Loam
31.94977435845138,2.411753767228696,33.398606580725584,Silt
12.55373596238951,1.9346731386659717,28.36542722675202,Loam
26.80116665366501,2.10564607103996,70.91441996349093,Silt
7.987161274781879,2.3992491955304844,76.5180581189521,Clay
6.80886024090127,2.1194102246074182,22.526891586051363,Silt
23.59741210488518,1.3983007557885396,94.89697969949519,Loam
23.922229256353727,1.9491748682168573,24.157702692117795,Clay
27.31004655243723,1.9887295602977126,63.30370682408564,Sand
30.413196680293154,1.7513698726931017,76.72484155607332,Silt
39.15482278118871,2.1573775063121396,89.67752989968685,Clay
23.070512190541837,2.4146771191997196,77.12695457059422,Silt
16.303476552943607,2.4032390667788093,84.13824664558335,Clay
32.831516816904625,1.7860911828253716,47.15601540342448,Clay
14.479128794172597,1.3472094595929818,85.18600909972098,Silt
20.363999724697265,2.480293558651035,26.409187710774013,Sand
7.745973346979309,2.290567512379714,91.58533248484221,Clay
5.887276019541013,1.3620614855642468,63.8073900922989,Clay
38.692694513727375,2.397094447402584,85.3838215969995,Clay
34.25930421792721,2.330865270680767,56.18546276146401,Sand
29.35909721327943,1.8744894742638938,71.48621561572199,Sand
19.313353054499444,1.9686580664684081,62.11221287488905,Loam
11.065301202479603,1.7187035150311694,78.52716174042655,Silt
10.475296493488012,1.2711901304686406,26.530398562447168,Sand
13.758501435760836,1.6357564141396712,24.828166719245104,Silt
24.222933264714218,2.243709483177415,39.768258720811716,Loam
30.01085729450218,1.2060216299059836,32.76357440905507,Silt
28.106908185120595,1.6335489231984874,89.74268532737614,Sand
14.797686393108,1.7176193016682264,37.53711898864354,Silt
38.420284823211794,1.8986142838192999,98.0692204655305,Sand
30.826392084351898,2.395812301336589,46.951663341688544,Silt
24.402391837899025,1.6502497926757496,34.569433255095944,Sand
26.410226118202328,1.651039162465096,83.17588057139832,Sand
19.686002184972647,2.158751622542673,72.69662204007008,Silt
13.67058463254051,1.7878833231567492,59.85565731625112,Loam
17.459043752794155,1.4919862698219766,64.42908407501051,Clay
31.52461386625292,1.7881713709725013,77.53614226178111,Loam
5.503772102041456,1.3831141264937399,38.2763793065039,Silt
9.062542417742069,1.4293030824580903,99.70671328453935,Loam
6.610092470761346,1.8478781045613237,97.98345297174265,Sand
6.425508081163954,1.7446030843559122,72.02605490775495,Clay
34.94112044038525,2.38929967138853,35.96339607433161,Silt
29.62802507830083,1.671112068851623,74.41825939450331,Silt
21.59608401805638,1.9547648553614565,25.775872718334067,Silt
8.424195622785051,2.0219435742953893,22.452200176464487,Clay
22.20655562908913,1.2170227935648337,40.6146310808971,Sand
21.571511977319798,2.0625985836217238,57.009836539145304,Silt
11.062065446850532,1.4314467569306768,89.46180043267044,Loam
20.184807723329058,2.4493914127102916,78.17352558130465,Silt
18.947665703908072,1.3932615460790467,79.41652169599848,Silt
26.554753431827578,1.7390113608451307,54.03946675584603,Silt
27.228277780367534,1.310954568502237,47.674799403757035,Silt
6.585640342021558,2.4959365273997314,49.683101038768214,Sand
18.111441511926493,1.8528535134306154,99.01196509888463,Loam
26.905097049998272,1.9740005225160568,23.2087353129986,Sand
22.60976905030307,1.2871994206049557,89.36251968979589,Loam
34.97714444159128,2.174948611518931,66.29403268579148,Silt
28.054277106663076,1.4728772710242615,55.08923353516724,Clay
10.70270494785004,2.367470576272928,78.02061283321092,Sand
7.469906159015045,1.4666815326266094,58.93351531397623,Clay
27.484674737221045,1.4478940368627664,89.87385904653284,Sand
5.927895868956764,1.2475145682025233,92.05614912090068,Silt
25.502145344571215,1.813687028642999,53.73767414987643,Sand
37.908058449873515,1.9342934732414014,42.14622377880413,Silt
25.141596225655764,1.285421231256858,67.38802628746897,Sand
18.58594741722827,2.208185901703514,92.98906764933528,Silt
27.51508764548236,1.789275485172436,36.85297512045332,Silt
21.03885116720308,1.881707350125854,69.83732668507862,Loam
24.096587626057723,1.7729915710196966,70.52481760740164,Silt
37.95126830717838,1.7209919791379238,78.64904179322248,Loam
18.513592323027098,1.9275324307006834,30.525414810180784,Silt
38.641669733837,1.4018123197099261,77.26599717456708,Clay
36.68727246846223,1.4365065696438524,92.72260165325127,Silt
11.852689717625376,2.3203213073175726,34.37464870961936,Clay
7.427645530630791,2.4299501007737225,39.00346599391021,Clay
8.527230048209933,1.6853021111636788,97.71160752333117,Silt
5.63776389780424,1.5519680750866198,34.47815621675918,Clay
8.305503626457494,2.0371994062107204,88.35080746956633,Loam
28.90523706957249,1.7313544224275252,59.38222851584278,Sand
7.491602696108014,1.2330022623584482,39.778485952254165,Silt
16.164147060281646,1.4029983765760474,89.65999210180091,Clay
34.570635883930905,2.130763897501617,55.62442040021324,Silt
5.814517750753906,2.0566011244831968,61.18538831437522,Loam
33.50639689061275,1.2352247902545286,48.73866955198125,Silt
14.864917117068998,1.4885638105128343,67.4360681147942,Silt
9.135768966757968,1.5003972355644928,33.08190980680182,Clay
29.38580078774527,2.0734605666783468,51.286522932140855,Loam
27.01299963729594,1.2256236990806733,97.552985786823,Sand
35.71152047344685,1.335341156579946,40.6506746160902,Sand
30.727486533136002,2.239890910985146,72.53893316330337,Clay
33.121832563469695,1.4321080606706336,46.01520513797559,Silt
14.871210039995727,2.048569940207437,81.87785005492805,Clay
11.2103840322903,1.5096376153607445,30.469892857467986,Clay
31.27151630743004,1.3292738105871487,97.58568360628358,Clay
33.239215874354244,1.5161238482992903,56.30316331069114,Silt
39.66767997002356,2.1389470114123568,38.88403706771712,Loam
19.441618691899926,2.3124054085381713,25.87973978640101,Clay
18.02063300274741,2.279285823937089,33.58063240700326,Silt
32.17445362596989,1.7163385885039912,61.58191588448141,Loam
16.928123908855625,2.0685106775418403,46.9602541145029,Clay
37.57650639612476,1.466479584040567,86.31066927060876,Sand
35.044446314505414,1.5810920493393172,54.47100189294447,Loam
20.014790958125644,2.3652365640774557,39.89714180701039,Clay
31.280487372702407,1.2169025005639569,69.37159892832241,Loam
31.40900059296388,1.3111610901108084,76.54217735083566,Loam
8.60933540925764,1.4702521316898354,33.36335263207599,Loam
36.58935173378484,1.2344918650359655,33.40953730306541,Loam
22.683833035675,1.4358660656167364,22.933714154683436,Loam
33.92601131377096,1.9579540292605997,78.91216120525124,Loam
16.20173603607141,1.7478519157702475,73.10436220974441,Clay
36.343312997367015,2.3604732244000672,57.97047005998511,Sand
18.62205875569571,2.262676630259973,87.53363591753578,Silt
5.379317801810442,1.6443625572072387,84.45361223600426,Loam
36.68836917467423,1.5372504634606803,66.82834915174017,Silt
8.195033687514675,1.693600130617447,89.4617024410607,Clay
16.175977315664518,1.96738342526925,36.46729680294146,Loam
38.252168846778176,1.548482733069739,28.95356955181823,Sand
38.271250142814466,2.0113935802038743,41.57996892135917,Silt
25.070326084315013,1.7322351478486127,24.56694848714519,Loam
27.114302425942974,1.9176613351075744,62.49356224008256,Clay
20.695593269241193,1.7669644878759116,94.92845538359691,Sand
15.262377009432258,1.582805487404493,23.14748325348077,Silt
16.503259087947058,2.4329892990508037,29.768793120802144,Silt
28.538145962696344,2.192687532407689,56.175922262674824,Loam
31.3331085303188,1.3821471284963882,94.7100014022324,Sand
32.7052665304047,2.329008368667287,45.29248839814004,Sand
32.63663499780939,1.8336605577243676,60.57878469507139,Sand
8.192213606704163,2.362917894962319,23.325828724031368,Sand
22.304710664590353,2.23981183273151,31.86745607696711,Clay
7.01455660058255,1.7527775558100034,98.93040983670775,Sand
24.233510881330744,1.2292101008161527,97.20949571488364,Silt
20.453567548068193,1.54928056720043,20.395198474752767,Silt
36.06964639654049,1.904124479059127,96.14494283385912,Clay
17.28202543932275,2.0235216857739915,71.12959502524004,Silt
9.097345574966205,1.535253991063163,89.43346356160177,Silt
10.004708871849255,1.3811628962946714,56.379188450708725,Sand
31.652872110111527,2.285409307839089,61.24768228634002,Silt
26.637632216069136,2.4797228349146176,59.10772642055362,Clay
8.53929366429766,1.8833972369934915,73.34914060368834,Sand
7.94373821402491,1.4231830716027944,31.172100380505032,Loam
29.5339196010692,1.5539995244751796,22.397887189814234,Sand
7.546705222746773,1.2239078795117067,44.63439532729527,Clay
33.76510207516247,2.3885884485286484,76.37446101893174,Sand
29.718477950477368,1.3530764077571835,36.14827616983587,Sand
7.847207322466492,1.9494714181685295,73.87459466599338,Clay
7.969319992981717,1.5562717868933678,97.59296368858163,Sand
39.53238524754114,1.9204314032705314,27.512057263153473,Clay
18.09947785146421,2.0468465048574234,73.8081694580101,Clay
17.972475147341182,2.2786643448193624,55.50001754436569,Loam
33.44798485401259,1.468347653288784,89.45138035020042,Silt
38.153700208435055,1.2142945772560245,34.17198315579087,Silt
39.51003723380048,1.3779513190894495,75.41007617809316,Sand
31.368236484062958,2.3700242344025364,87.04922317184882,Sand
18.169085493582052,2.33605710083127,95.56913755792186,Loam
7.922525084453406,1.976637032821401,74.65984226317167,Loam
32.20014205746028,1.9806719185637494,59.773981120674186,Loam
24.544148740753176,2.064547676910132,69.42777921609711,Clay
19.84777032364417,1.4279826622104843,89.51239875829745,Loam
36.722403478315755,2.3887355297024477,65.64877973110637,Loam
8.891911880715297,1.744401682359695,22.43096477574695,Sand
22.24187865018007,1.6980800867243466,94.47589564055822,Loam
5.397377566859667,1.8745930168676888,75.1621400825249,Clay
21.40312246979442,1.2610557568075715,74.12107086217972,Clay
6.9706146488643075,1.4161683793829032,37.254012191817374,Sand
9.158627069382518,2.1594437013542818,72.71083761861257,Loam
9.11341863719867,1.3076382683026644,51.50915245233268,Loam
27.722360574062225,1.9840977423063046,72.09863816331936,Clay
31.111570774289817,1.5189538425857172,28.527442424639258,Loam
25.417906778400585,1.7060842982545696,72.62762436824289,Loam
38.67603919660897,1.5753018578019098,99.95309806165332,Loam
18.12047028332964,1.6623745314044338,23.856963108844482,Silt
14.999923019865125,2.1347596767395194,98.17393473770538,Sand
35.40096948663111,1.5862582303101274,52.55263685782965,Silt
12.825854348180842,1.9363260323859663,89.66027602698074,Sand
38.7127888804214,1.8188655228588295,82.59083872466188,Clay
5.425406614143572,2.0627725149714427,65.36130087893342,Loam
38.94575893476737,2.4178786611221854,79.07593674010613,Sand
6.5105969182701635,2.152343726373325,90.28124490410784,Silt
36.19000897943249,1.4794224921679837,52.331225732082636,Loam
23.469538818020496,1.24053807557967,46.16265292505909,Clay
39.753767864175515,1.5409432575897726,73.40747084508678,Sand
7.58287976573896,1.9736013099103311,84.62767535530068,Sand
24.384899954046226,1.2668535575295254,80.98281078212926,Sand
38.92558874666847,1.8452761213616071,83.82509190869075,Loam
23.30842454595521,1.975895703591956,54.84666518503464,Silt
27.02895233473419,1.6345170580620492,85.42673729400173,Silt
29.351204114461602,2.2021858648695685,29.616724429648677,Sand
20.908937266872062,1.3385777290739034,63.559127836867965,Clay
26.96453280294222,1.2976791162565513,20.460692839849727,Clay
25.45100091730851,2.1466453830646843,45.96686639202162,Silt
36.540530367184616,1.8441387110680578,49.31692278971183,Clay
6.590623311951026,2.094923115356057,51.69381532874043,Silt
14.833711635728061,1.76527554018487,75.63737653518898,Sand
38.264401942679555,1.5203226432108388,51.08464810162766,Silt
36.159232436182066,2.2648330129764593,55.895489809802456,Silt
20.947986347499953,2.2392406426596727,39.0035304699462,Sand
26.704640923053784,2.1031054121107546,49.860143330347206,Clay
14.708341404339643,1.5537886783989514,38.181570181052116,Silt
11.584240590331646,1.9672998669298132,25.85567390147549,Silt
21.229444172899374,1.6692660660220349,68.27588747051024,Sand
17.36732798091185,1.3190566953246243,73.45702388440131,Clay
25.427963914780523,2.3925076481009153,69.55922768076917,Silt
7.720712293774469,1.3778642201946498,57.07952350404579,Sand
39.10381826831583,2.4353085599670434,50.38286241433838,Silt
39.5173760567861,1.7798075048453423,89.06669196574602,Loam
